120,646
162,595
219,598
263,646
310,646
310,601
308,562
310,512
310,468
349,443
426,395
464,371
493,402
551,463
580,494
637,555
695,616
723,646
806,646
888,646
970,646
938,616
906,584
845,526
810,494
757,442
737,424
696,385
646,337
626,317
631,265
666,242
737,196
768,174
844,128
879,105
950,60
907,60
880,59
822,60
722,58
694,60
659,84
589,131
519,179
449,226
414,250
379,273
310,233
281,184
281,139
282,102
310,60
262,60
202,71
120,57
120,102
120,186
123,254
120,353
120,437
120,521
120,605
