508,644
533,622
549,596
579,585
605,570
630,553
657,537
673,511
674,481
674,450
672,419
661,389
641,358
618,338
594,316
558,263
537,237
545,200
569,181
610,136
581,114
577,82
548,73
508,66
479,80
444,90
410,91
424,120
438,149
482,203
475,223
493,232
522,263
564,307
594,358
613,382
605,436
605,499
577,510
547,523
524,553
496,567
502,627
